trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
844,-10,14,64,5,fault,01010100,dae4e0ff53c955c1edb4123d900f4221,0xffe0e4da,0xc155c953,0x3d12b4ed,0x21420f90,110841011821511d,dae4e0ff1821511d,4,0;1;2;3,cb;ec;a1;fe
845,-10,14,64,5,fault,01010100,2cb4ab106eb493bae88939cdaa6604c3,0x10abb42c,0xba93b46e,0xcd3989e8,0xc30466aa,2b25018269253988,2cb4ab1069253988,4,0;1;2;3,07;91;aa;92
846,-10,14,64,5,fault,01010100,e097cefcfc5bd763d709321697bb483c,0xfcce97e0,0x63d75bfc,0x163209d7,0x3c48bb97,951a4120959a592a,e097cefc959a592a,4,0;1;2;3,75;8d;8f;dc
847,-10,14,64,5,fault,01010100,e7bcfa37fc32fc2d06b53649ff89b20c,0x37fabce7,0x2dfc32fc,0x4936b506,0x0cb289ff,fd01b10ce40db50c,e7bcfa37e40db50c,4,0;1;2;3,1a;bd;4b;3b
848,-10,14,64,5,fault,01010100,cfa61a179ec020adcc86755fab59d89c,0x171aa6cf,0xad20c09e,0x5f7586cc,0x9cd859ab,8b41018cca07290e,cfa61a17ca07290e,4,0;1;2;3,44;e7;1b;9b
849,-10,14,64,5,fault,01010100,0c05e81f037737963df6f09c565d0a95,0x1fe8050c,0x96377703,0x9cf0f63d,0x950a5d56,035403940876d99d,0c05e81f0876d99d,4,0;1;2;3,0f;51;eb;8b
850,-10,14,64,5,fault,01010100,c6ee286293ebc0341a415d78c69b6c24,0x6228eec6,0x34c0eb93,0x785d411a,0x246c9bc6,838a4124d78a6170,c6ee2862d78a6170,4,0;1;2;3,45;64;69;46
851,-10,14,64,5,fault,01010100,66c4de4a1f33d0cdf6b5a29e9f1f0d93,0x4adec466,0xcdd0331f,0x9ea2b5f6,0x930d1f9f,1e12018177b00f84,66c4de4a77b00f84,4,0;1;2;3,78;d6;df;cb
852,-10,14,64,5,fault,01010100,d462ccfc092904c04ba04dfae3b68152,0xfccc62d4,0xc0042909,0xfa4da04b,0x5281b6e3,002101408823c968,d462ccfc8823c968,4,0;1;2;3,d4;43;cd;bc
853,-10,14,64,5,fault,01010100,d54811b4abcf0a5c34c7b3caf97394d1,0xb41148d5,0x5c0acfab,0xcab3c734,0xd19473f9,a8420150e4c60258,d54811b4e4c60258,4,0;1;2;3,7d;0a;10;e4
854,-10,14,64,5,fault,01010100,6d38d6660a00bd47179bde3aa0a3165b,0x66d6386d,0x47bd000a,0x3ade9b17,0x5b16a3a0,0101154326395d62,6d38d66626395d62,4,0;1;2;3,6c;39;c3;25
855,-10,14,64,5,fault,01010100,d08f14d628bc20ea1436865c589e43a9,0xd6148fd0,0xea20bc28,0x5c863614,0xa9439e58,099d01a841bd059c,d08f14d641bd059c,4,0;1;2;3,d9;12;15;7e
856,-10,14,64,5,fault,01010100,9fca282467d93d01c7368bed28570034,0x2428ca9f,0x013dd967,0xed8b36c7,0x34005728,21500100c9510001,9fca2824c9510001,4,0;1;2;3,be;9a;29;24
857,-10,14,64,5,fault,01010100,f3a2a3d31c3b82313e26e5ef70923a1f,0xd3a3a2f3,0x31823b1c,0xefe5263e,0x1f3a9270,111303115f8302f1,f3a2a3d35f8302f1,4,0;1;2;3,e2;b1;a0;c2
858,-10,14,64,5,fault,01010100,da0f05265edb9be8ca128f97e1da613e,0x26050fda,0xe89bdb5e,0x978f12ca,0x3e61dae1,41db0028411b8ea0,da0f0526411b8ea0,4,0;1;2;3,9b;d4;05;0e
859,-10,14,64,5,fault,01010100,7dfb409781a969f33b15885aa0e5d9d0,0x9740fb7d,0xf369a981,0x5a88153b,0xd0d9e5a0,81a048d019f049d0,7dfb409719f049d0,4,0;1;2;3,fc;5b;08;47
860,-10,14,64,5,fault,01010100,dfecc07c9fb62a6c96352b05360ebb2f,0x7cc0ecdf,0x6c2ab69f,0x052b3596,0x2fbb0e36,17072b2c171dab2c,dfecc07c171dab2c,4,0;1;2;3,c8;eb;eb;50
861,-10,14,64,5,fault,01010100,de5739e19962e371ee1a121925f4e11f,0xe13957de,0x71e36299,0x19121aee,0x1fe1f425,0061e01143453211,de5739e143453211,4,0;1;2;3,de;36;d9;f0
862,-10,14,64,5,fault,01010100,4e8e2cb2b92aff60acf35a77c4bcf150,0xb22c8e4e,0x60ff2ab9,0x775af3ac,0x50f1bcc4,8129f040e12d7342,4e8e2cb2e12d7342,4,0;1;2;3,cf;a7;dc;f2
863,-10,14,64,5,fault,01010100,1bbb2d4292f5eb997065c3ca6113b64f,0x422dbb1b,0x99ebf592,0xcac36570,0x4fb61361,0110a3090056e788,1bbb2d420056e788,4,0;1;2;3,1a;ab;8e;4b
864,-10,14,64,5,fault,01010100,2cd05e366ab077197393b7bb5f4bb225,0x365ed02c,0x1977b06a,0xbbb79373,0x25b24b5f,4b0133014f41320f,2cd05e364f41320f,4,0;1;2;3,67;d1;6d;37
865,-10,14,64,5,fault,01010100,23853307c7f9262e0e91108cfe9fc1f1,0x07338523,0x2e26f9c7,0x8c10910e,0xf1c19ffe,c798012027941009,2385330727941009,4,0;1;2;3,e4;1d;32;27
866,-10,14,64,5,fault,01010100,fdd0a4f5824967bbb657ebfed0f3913c,0xf5a4d0fd,0xbb674982,0xfeeb57b6,0x3c91f3d0,81400038e7c0427a,fdd0a4f5e7c0427a,4,0;1;2;3,7c;90;a4;cd
867,-10,14,64,5,fault,01010100,5ae3bafb53f8f68b86043f9541b434bf,0xfbbae35a,0x8bf6f853,0x953f0486,0xbf34b441,40b1358b41a13dab,5ae3bafb41a13dab,4,0;1;2;3,1a;52;8f;70
868,-10,14,64,5,fault,01010100,c4a46304645c99f796bfb6a52d8dc9ec,0x0463a4c4,0xf7995c64,0xa5b6bf96,0xecc98d2d,250d88e4853df2a5,c4a46304853df2a5,4,0;1;2;3,e1;a9;eb;e0
869,-10,14,64,5,fault,01010100,fd468aee4ef9193c985554fa031f6059,0xee8a46fd,0x3c19f94e,0xfa545598,0x59601f03,031801189012119a,fd468aee9012119a,4,0;1;2;3,fe;5e;8b;f6
870,-10,14,64,5,fault,01010100,7b596f6505bd64a1a60f0a8ffd533e38,0x656f597b,0xa164bd05,0x8f0a0fa6,0x383e53fd,041025205e5425a4,7b596f655e5425a4,4,0;1;2;3,7f;49;4a;45
871,-10,14,64,5,fault,01010100,3a14f73b0f88205ea06327760771ee67,0x3bf7143a,0x5e20880f,0x762763a0,0x67ee7107,060121462311e047,3a14f73b2311e047,4,0;1;2;3,3c;15;d6;7d
872,-10,14,64,5,fault,01010100,f24c5691fad64e578ff19b6ad0c37cc5,0x91564cf2,0x574ed6fa,0x6a9bf18f,0xc57cc3d0,d1c34d45d9d14dc3,f24c5691d9d14dc3,4,0;1;2;3,23;8f;1b;d4
873,-10,14,64,5,fault,01010100,ecc35f96c4c9c0c40456b814e0f1e52c,0x965fc3ec,0xc4c0c9c4,0x14b85604,0x2ce5f1e0,c1c0c104e1c2dc14,ecc35f96e1c2dc14,4,0;1;2;3,2d;03;9e;92
874,-10,14,64,5,fault,01010100,6fa10ed60afaf5468c4cccbf086b8a2d,0xd60ea16f,0x46f5fa0a,0xbfcc4c8c,0x2d8a6b08,096b81040d68c394,6fa10ed60d68c394,4,0;1;2;3,66;ca;8f;d2
875,-10,14,64,5,fault,01010100,f397c3263e2168567379dbaab6521f3f,0x26c397f3,0x5668213e,0xaadb7973,0x3f1f52b6,37010916f2238906,f397c326f2238906,4,0;1;2;3,c4;96;ca;30
876,-10,14,64,5,fault,01010100,5bdd630434cf20ff7244985fdc82e4c5,0x0463dd5b,0xff20cf34,0x5f984472,0xc5e482dc,158321c53b81615f,5bdd63043b81615f,4,0;1;2;3,4e;5e;42;c1
877,-10,14,64,5,fault,01010100,eddf4ee8a40cfe059812e8ee45aa8025,0xe84edfed,0x05fe0ca4,0xeee81298,0x2580aa45,050981054c99a1cc,eddf4ee84c99a1cc,4,0;1;2;3,e8;d6;cf;ed
878,-10,14,64,5,fault,01010100,c59c97013b81c405ceef1fdb9e4882df,0x01979cc5,0x05c4813b,0xdb1fefce,0xdf82489e,1b0181054b049001,c59c97014b049001,4,0;1;2;3,de;9d;16;04
879,-10,14,64,5,fault,01010100,a2e687bffc425e15f513bc5e5545d967,0xbf87e6a2,0x155e42fc,0x5ebc13f5,0x67d94555,554159055545182d,a2e687bf5545182d,4,0;1;2;3,f7;a7;de;ba
880,-10,14,64,5,fault,01010100,bbad482a9f42fffb17526562cda007bc,0x2a48adbb,0xfbff429f,0x62655217,0xbc07a0cd,8c0106b88ce32468,bbad482a8ce32468,4,0;1;2;3,37;ac;4e;92
881,-10,14,64,5,fault,01010100,d7f78aa1065a039a924ff96caeb7a5a2,0xa18af7d7,0x9a035a06,0x6cf94f92,0xa2a5b7ae,0713008217bb0888,d7f78aa117bb0888,4,0;1;2;3,d0;e4;8a;23
882,-10,14,64,5,fault,01010100,f560be3e1e4151a26249c7dec7d3c073,0x3ebe60f5,0xa251411e,0xdec74962,0x73c0d3c7,07404122a64046ae,f560be3ea64046ae,4,0;1;2;3,f2;20;ff;1c
883,-10,14,64,5,fault,01010100,92f97a7668cfa37d1e42fe9afe3f8858,0x767af992,0x7da3cf68,0x9afe421e,0x58883ffe,690e8158893ad15a,92f97a76893ad15a,4,0;1;2;3,fb;f7;fb;2e
884,-10,14,64,5,fault,01010100,60700158be86672bec6b31fd3b58103f,0x58017060,0x2b6786be,0xfd316bec,0x3f10583b,3b01012bed332169,60700158ed332169,3,0;1;3,5b;71;73
885,-10,14,64,5,fault,01010100,bd2b6f3af9e7d1edbf3bd7ec73cdcb1d,0x3a6f2bbd,0xedd1e7f9,0xecd73bbf,0x1dcbcd73,70c4c00d3400dcdc,bd2b6f3a3400dcdc,4,0;1;2;3,cd;ef;af;37
886,-10,14,64,5,fault,01010100,2c11b518853669e969f1449ac7b488ea,0x18b5112c,0xe9693685,0x9a44f169,0xea88b4c7,843509e82c30c598,2c11b5182c30c598,4,0;1;2;3,a8;24;bc;f0
887,-10,14,64,5,fault,01010100,2270257b60ac08c62b6d8496f7922ea8,0x7b257022,0xc608ac60,0x96846d2b,0xa82e92f7,61810980215d21bc,2270257b215d21bc,4,0;1;2;3,43;f1;2c;fb
888,-10,14,64,5,fault,01010100,fb6e8fd782a3b35319d379ba5bdd8d5b,0xd78f6efb,0x53b3a382,0xba79d319,0x5b8ddd5b,03808053438cb4d3,fb6e8fd7438cb4d3,4,0;1;2;3,f8;ee;0f;84
889,-10,14,64,5,fault,01010100,189f9aaa1abd55b8fae567cb4b4b3626,0xaa9a9f18,0xb855bd1a,0xcb67e5fa,0x26364b4b,0b0815200b2a5420,189f9aaa0b2a5420,4,0;1;2;3,13;97;8f;8a
890,-10,14,64,5,fault,01010100,9130842874b372655ece4deb10d860c0,0x28843091,0x6572b374,0xeb4dce5e,0xc060d810,1191614055934549,9130842855934549,4,0;1;2;3,80;a1;e5;68
891,-10,14,64,5,fault,01010100,7194aa6690d6fd6dc2ec8001f5455176,0x66aa9471,0x6dfdd690,0x0180ecc2,0x765145f5,91455064b0450167,7194aa66b0450167,4,0;1;2;3,e0;d1;fa;02
892,-10,14,64,5,fault,01010100,1240c9033774a970d664db2b739b184b,0x03c94012,0x70a97437,0x2bdb64d6,0x4b189b73,3211094017254920,1240c90317254920,4,0;1;2;3,20;51;c0;43
893,-10,14,64,5,fault,01010100,99149cf92a1c253d0c602d620eb2a6ba,0xf99c1499,0x3d251c2a,0x622d600c,0xbaa6b20e,0b1125380911acf8,99149cf90911acf8,4,0;1;2;3,92;05;b9;c1
894,-10,14,64,5,fault,01010100,9b5bd8f24b720be5f88dbc8ebbd333f7,0xf2d85b9b,0xe50b724b,0x8ebc8df8,0xf733d3bb,0a5302e54a5b81f4,9b5bd8f24a5b81f4,4,0;1;2;3,91;08;da;17
895,-10,14,64,5,fault,01010100,d542a77882218a191c6ee7e1fe2ad4dc,0x78a742d5,0x198a2182,0xe1e76e1c,0xdcd42afe,83218118c161a039,d542a778c161a039,4,0;1;2;3,56;63;26;60
896,-10,14,64,5,fault,01010100,bd5e69d31c25e18496dc90b4d4c02621,0xd3695ebd,0x84e1251c,0xb490dc96,0x2126c0d4,150121001519a115,bd5e69d31519a115,4,0;1;2;3,a8;5f;48;d3
897,-10,14,64,5,fault,01010100,b6446405a4b1d24eaf093a9edc98cb09,0x056444b6,0x4ed2b1a4,0x9e3a09af,0x09cb98dc,8591c3089700730b,b64464059700730b,4,0;1;2;3,33;d5;a7;0d
898,-10,14,64,5,fault,01010100,c550ef4f0393a4af773266e6d5b82ab5,0x4fef50c5,0xafa49303,0xe6663277,0xb52ab8d5,009121a5821369e5,c550ef4f821369e5,4,0;1;2;3,c5;c1;ce;ea
899,-10,14,64,5,fault,01010100,908a37dbdace86187ea6bc7eead8dedb,0xdb378a90,0x1886ceda,0x7ebca67e,0xdbded8ea,cbc98718cb8da799,908a37dbcb8da799,4,0;1;2;3,5b;43;b0;c3
900,-10,14,64,5,fault,01010100,9f0801b1ff4887b8213ccc264e901211,0xb101089f,0xb88748ff,0x26cc3c21,0x1112904e,4f0103102f018511,9f0801b12f018511,4,0;1;2;3,d0;09;02;a1
901,-10,14,64,5,fault,01010100,3b85bf9b4424eb60816f3d409cbf1847,0x9bbf853b,0x60eb2444,0x403d6f81,0x4718bf9c,0525094018a50d43,3b85bf9b18a50d43,4,0;1;2;3,3e;a0;b6;db
902,-10,14,64,5,fault,01010100,b0dde51b914c77f9e8502c755aea3b0e,0x1be5ddb0,0xf9774c91,0x752c50e8,0x0e3bea5a,1149320831d9206a,b0dde51b31d9206a,4,0;1;2;3,a1;94;d7;13
903,-10,14,64,5,fault,01010100,cada98d549fe026412f655f41c20a8e6,0xd598daca,0x6402fe49,0xf455f612,0xe6a8201c,092101640b259974,cada98d50b259974,4,0;1;2;3,c3;fb;99;b1
904,-10,14,64,5,fault,01010100,5a71ae96ba071e11acca8fec72e77a02,0x96ae715a,0x111e07ba,0xec8fcaac,0x027ae772,33061b00f322ab86,5a71ae96f322ab86,4,0;1;2;3,69;77;b5;96
905,-10,14,64,5,fault,01010100,a517b58d958d81b0698a90e3a91a8ca2,0x8db517a5,0xb0818d95,0xe3908a69,0xa28c1aa9,800981a0809995a1,a517b58d809995a1,4,0;1;2;3,25;1e;34;2d
906,-10,14,64,5,fault,01010100,216655151a88320d577f61073da712ad,0x15556621,0x0d32881a,0x07617f57,0xad12a73d,1981130d33497005,2166551533497005,4,0;1;2;3,38;e7;46;18
907,-10,14,64,5,fault,01010100,73b6834e12e2e67cc50523dfe4913966,0x4e83b673,0x7ce6e212,0xdf2305c5,0x663991e4,0181216420952154,73b6834e20952154,4,0;1;2;3,72;37;a2;2a
908,-10,14,64,5,fault,01010100,05bab7aa481be566a2e2aeb1a6921e5f,0xaab7ba05,0x66e51b48,0xb1aee2a2,0x5f1e92a6,011305460533158a,05bab7aa0533158a,4,0;1;2;3,04;a9;b2;ec
909,-10,14,64,5,fault,01010100,0bc7a0e42dc13ac76f653d13646ec48d,0xe4a0c70b,0xc73ac12d,0x133d656f,0x8dc46e64,2541018527439987,0bc7a0e427439987,4,0;1;2;3,2e;86;a1;61
910,-10,14,64,5,fault,01010100,86e389e44afa79d74a47480989611c79,0xe489e386,0xd779fa4a,0x0948474a,0x791c6189,09611951c9614961,86e389e4c9614961,4,0;1;2;3,8f;82;90;b5
911,-10,14,64,5,fault,01010100,92e16e2abc8e97e2f94c5722da5d677a,0x2a6ee192,0xe2978ebc,0x22574cf9,0x7a675dda,990d0662bb0c362a,92e16e2abb0c362a,4,0;1;2;3,0b;ec;68;48
912,-10,14,64,5,fault,01010100,4637b490b24eb569953849d69579d6ba,0x90b43746,0x69b54eb2,0xd6493895,0xbad67995,9149952891089440,4637b49091089440,4,0;1;2;3,d7;7e;21;b8
913,-10,14,64,5,fault,01010100,9a0baca2f434bdd019ded0f65a78e586,0xa2ac0b9a,0xd0bd34f4,0xf6d0de19,0x86e5785a,5131a4801317b5f0,9a0baca21317b5f0,4,0;1;2;3,cb;3a;08;22
914,-10,14,64,5,fault,01010100,52d9c084066ce656ce169ab86245c886,0x84c0d952,0x56e66c06,0xb89a16ce,0x86c84562,0345c1060754c314,52d9c0840754c314,4,0;1;2;3,51;9c;01;82
915,-10,14,64,5,fault,01010100,6913556002aa686da4c079a52e69b332,0x60551369,0x6d68aa02,0xa579c0a4,0x32b3692e,0329212009802925,6913556009802925,4,0;1;2;3,6a;3a;74;40
916,-10,14,64,5,fault,01010100,593287bcfab0f594a1ed9f215a8f8ca5,0xbc873259,0x94f5b0fa,0x219feda1,0xa58c8f5a,5b818584f8839784,593287bcf8839784,4,0;1;2;3,02;b3;02;38
917,-10,14,64,5,fault,01010100,5bcad544e4ae81c8dd9530eb3e05161d,0x44d5ca5b,0xc881aee4,0xeb3095dd,0x1d16053e,250501088605058c,5bcad5448605058c,4,0;1;2;3,7e;cf;d4;4c
918,-10,14,64,5,fault,01010100,0d2332d120269251c763d69841fd6ca6,0xd132230d,0x51922620,0x98d663c7,0xa66cfd41,012501000521a100,0d2332d10521a100,4,0;1;2;3,0c;06;33;d1
919,-10,14,64,5,fault,01010100,2fc18ffc3962e5bfdf765b120a628f02,0xfc8fc12f,0xbfe56239,0x125b76df,0x028f620a,096384021d63c402,2fc18ffc1d63c402,4,0;1;2;3,26;a2;0b;fe
920,-10,14,64,5,fault,01010100,b1ba2692d3e96b103428df052225a5e0,0x9226bab1,0x106be9d3,0x05df2834,0xe0a52522,0320200001216880,b1ba269201216880,4,0;1;2;3,b2;9a;06;92
921,-10,14,64,5,fault,01010100,1d7736272abaec97ba249fa9b81d09b1,0x2736771d,0x97ecba2a,0xa99f24ba,0xb1091db8,291909912b109b81,1d7736272b109b81,4,0;1;2;3,34;6e;3f;b6
922,-10,14,64,5,fault,01010100,900487bebe3579dce0ede867d3ce9886,0xbe870490,0xdc7935be,0x67e8ede0,0x8698ced3,93051984b12469e4,900487beb12469e4,4,0;1;2;3,03;01;9e;3a
923,-10,14,64,5,fault,01010100,f4e39f727c660feecb4e355371fc4958,0x729fe3f4,0xee0f667c,0x53354ecb,0x5849fc71,71650848f9e51840,f4e39f72f9e51840,4,0;1;2;3,85;86;97;3a
924,-10,14,64,5,fault,01010100,7860107ceea4dbefae5d36f5f1fa9cfb,0x7c106078,0xefdba4ee,0xf5365dae,0xfb9cfaf1,e1a199ebf72513e9,7860107cf72513e9,4,0;1;2;3,99;c1;89;97
925,-10,14,64,5,fault,01010100,5230359f3cf771ecdb0f53a2d259a321,0x9f353052,0xec71f73c,0xa2530fdb,0x21a359d2,1150202019166023,5230359f19166023,4,0;1;2;3,43;60;15;bf
926,-10,14,64,5,fault,01010100,3551ee8b0a86c472f44019c43d7e8bf0,0x8bee5135,0x72c4860a,0xc41940f4,0xf08b7e3d,0907817000118340,3551ee8b00118340,4,0;1;2;3,3c;56;6f;fb
927,-10,14,64,5,fault,01010100,005a1c55ac7a8daab934f33a219fc607,0x551c5a00,0xaa8d7aac,0x3af334b9,0x07c69f21,211b8502a93b943f,005a1c55a93b943f,4,0;1;2;3,21;41;99;57
928,-10,14,64,5,fault,01010100,2329eda90472a5593d582bd3a988e401,0xa9ed2923,0x59a57204,0xd32b583d,0x01e488a9,0101a5010551edd1,2329eda90551edd1,4,0;1;2;3,22;28;48;a8
929,-10,14,64,5,fault,01010100,7cd8476e035d5af0573d9d85ad07db0f,0x6e47d87c,0xf05a5d03,0x859d3d57,0x0fdb07ad,00045b007a045f8a,7cd8476e7a045f8a,4,0;1;2;3,7c;dc;1c;6e
930,-10,14,64,5,fault,01010100,72b1c72f7f9208cc0561e54891638705,0x2fc7b172,0xcc08927f,0x48e56105,0x05876391,1003010414014345,72b1c72f14014345,4,0;1;2;3,62;b2;c6;2b
931,-10,14,64,5,fault,01010100,8d569852189d1899741cf0faa5090ae3,0x5298568d,0x99189d18,0xfaf01c74,0xe30a09a5,0108098190098988,8d56985290098988,4,0;1;2;3,8c;5e;91;d3
932,-10,14,64,5,fault,01010100,cf1415c723b00946f25e2c7cec0422c4,0xc71514cf,0x4609b023,0x7c2c5ef2,0xc42204ec,210101442d010dc4,cf1415c72d010dc4,4,0;1;2;3,ee;15;14;83
933,-10,14,64,5,fault,01010100,3f8caf18b193ce4a3522e6beea8c4726,0x18af8c3f,0x4ace93b1,0xbee62235,0x26478cea,a18147022f8f6612,3f8caf182f8f6612,4,0;1;2;3,9e;0d;e8;1a
934,-10,14,64,5,fault,01010100,c0c054a20b03dc1e1d1ec2f048993d10,0xa254c0c0,0x1edc030b,0xf0c21e1d,0x103d9948,09001d10488395b0,c0c054a2488395b0,4,0;1;2;3,c9;c0;49;b2
935,-10,14,64,5,fault,01010100,78bdbb3dbebc51ed22d623745d35ef98,0x3dbbbd78,0xed51bcbe,0x7423d622,0x98ef355d,1d3540885b348848,78bdbb3d5b348848,4,0;1;2;3,65;88;fb;b5
936,-10,14,64,5,fault,01010100,ec707a3f472dd9913ba2eee21c642743,0x3f7a70ec,0x91d92d47,0xe2eea23b,0x4327641c,05250001266181a1,ec707a3f266181a1,4,0;1;2;3,e9;55;7a;3e
937,-10,14,64,5,fault,01010100,787455137d7ef8118b69c26fb2fdb248,0x13557478,0x11f87e7d,0x6fc2698b,0x48b2fdb2,317db100307d9102,78745513307d9102,4,0;1;2;3,49;09;e4;13
938,-10,14,64,5,fault,01010100,88a7a7fbfaec8298576ad64d26ff5565,0xfba7a788,0x9882ecfa,0x4dd66a57,0x6555ff26,23ed010053ec0020,88a7a7fb53ec0020,4,0;1;2;3,ab;4a;a6;fb
939,-10,14,64,5,fault,01010100,7e8d9d1bfcf947d4a6e9d2cc665a0dd7,0x1b9d8d7e,0xd447f9fc,0xccd2e9a6,0xd70d5a66,655904d4e569dedf,7e8d9d1be569dedf,4,0;1;2;3,1b;d4;99;cf
940,-10,14,64,5,fault,01010100,434fc79ed344cbec29bf4b12dabaa9a0,0x9ec74f43,0xeccb44d3,0x124bbf29,0xa0a9bada,d30188a043008892,434fc79e43008892,4,0;1;2;3,90;4e;4f;3e
941,-10,14,64,5,fault,01010100,f04d934d1beab8bd177371bc2ec2bdbc,0x4d934df0,0xbdb8ea1b,0xbc717317,0xbcbdc22e,0bc3b9bc2262b1bc,f04d934d2262b1bc,4,0;1;2;3,fb;8e;2a;f1
942,-10,14,64,5,fault,01010100,749a5217aad483dc4c2b3daee1521ecf,0x17529a74,0xdc83d4aa,0xae3d2b4c,0xcf1e52e1,a15103cc2d19028d,749a52172d19028d,4,0;1;2;3,d5;cb;51;db
943,-10,14,64,5,fault,01010100,4116c39576338e1751d19f40d3616fa4,0x95c31641,0x178e3376,0x409fd151,0xa46f61d3,53200f0451004f84,4116c39551004f84,4,0;1;2;3,12;36;cc;91
944,-10,14,64,5,fault,01010100,ab067922707a13594f0913db4fb831b2,0x227906ab,0x59137a70,0xdb13094f,0xb231b84f,4139101041093279,ab06792241093279,4,0;1;2;3,ea;3f;69;32
945,-10,14,64,5,fault,01010100,355369f051847e0f02fa3982b862baaa,0xf0695335,0x0f7e8451,0x8239fa02,0xaaba62b8,11013b0a31913822,355369f031913822,4,0;1;2;3,24;52;52;fa
946,-10,14,64,5,fault,01010100,d046a2ca97440fe8d59c08b7f2caf81b,0xcaa246d0,0xe80f4497,0xb7089cd5,0x1bf8caf2,934109089443a928,d046a2ca9443a928,4,0;1;2;3,43;07;ab;c2
947,-10,14,64,5,fault,01010100,9289e7951803cd88f66b7c2c4d0888e0,0x95e78992,0x88cd0318,0x2c7c6bf6,0xe088084d,090189808303a98c,9289e7958303a98c,4,0;1;2;3,9b;88;6e;15
948,-10,14,64,5,fault,01010100,dafac7c45c4a84f76b7a6865a4ad2dfd,0xc4c7fada,0xf7844a5c,0x65687a6b,0xfd2dada4,050905f5839944e5,dafac7c4839944e5,4,0;1;2;3,df;f3;c2;31
949,-10,14,64,5,fault,01010100,8382a10ee65a8c135e09368dcb1fec43,0x0ea18283,0x138c5ae6,0x8d36095e,0x43ec1fcb,c31b8d03c60b850f,8382a10ec60b850f,4,0;1;2;3,40;99;2c;0d
950,-10,14,64,5,fault,01010100,c474b782f9fa002a1af68322b03f4635,0x82b774c4,0x2a00faf9,0x2283f61a,0x35463fb0,b13b012099b38420,c474b78299b38420,4,0;1;2;3,75;4f;b6;a2
951,-10,14,64,5,fault,01010100,160ecfef83d6fb33ee266ccde30ac774,0xefcf0e16,0x33fbd683,0xcd6c26ee,0x74c70ae3,8203c230870be2a8,160ecfef870be2a8,4,0;1;2;3,94;0d;0d;df
952,-10,14,64,5,fault,01010100,fb96ae05c9c31436fe30a8b2cb38240d,0x05ae96fb,0x3614c3c9,0xb2a830fe,0x0d2438cb,c8010504f8018d37,fb96ae05f8018d37,4,0;1;2;3,33;97;ab;01
953,-10,14,64,5,fault,01010100,efb0d81884c8a6fda2e1feed1d8ee64b,0x18d8b0ef,0xfda6c884,0xedfee1a2,0x4be68e1d,0589a7492ee1bfed,efb0d8182ee1bfed,4,0;1;2;3,ea;39;7f;51
954,-10,14,64,5,fault,01010100,4bbe24c7faadbcbb6143e8a14c486d4b,0xc724be4b,0xbbbcadfa,0xa1e84361,0x4b6d484c,49092d0b680aad63,4bbe24c7680aad63,4,0;1;2;3,02;b7;09;cc
955,-10,14,64,5,fault,01010100,8633e81ecce13b7fa7bcdf77519d3a0f,0x1ee83386,0x7f3be1cc,0x77dfbca7,0x0f3a9d51,41803b0f0380fa6f,8633e81e0380fa6f,4,0;1;2;3,c7;b3;d3;11
956,-10,14,64,5,fault,01010100,ffe4866a3df7aa026b9d0458c52b1782,0x6a86e4ff,0x02aaf73d,0x58049d6b,0x82172bc5,042203028630034a,ffe4866a8630034a,4,0;1;2;3,fb;c6;85;68
957,-10,14,64,5,fault,01010100,ea4f83aa7b1365b2d42f6fcd7e95f5ee,0xaa834fea,0xb265137b,0xcd6f2fd4,0xeef5957e,7b1064a2fb08e6a2,ea4f83aafb08e6a2,4,0;1;2;3,91;5f;e7;08
958,-10,14,64,5,fault,01010100,1f96e508942544fd01c2aafbe8744c7a,0x08e5961f,0xfd442594,0xfbaac201,0x7a4c74e8,812545780897e5f9,1f96e5080897e5f9,4,0;1;2;3,9e;b3;a0;70
959,-10,14,64,5,fault,01010100,779a0771b791f9e7d7c99013daec73c5,0x71079a77,0xe7f991b7,0x1390c9d7,0xc573ecda,938170c593809253,779a077193809253,4,0;1;2;3,e4;1b;77;b4
960,-10,14,64,5,fault,01010100,99d2d99900a35fa2a7bbad8af979df8a,0x99d9d299,0xa25fa300,0x8aadbba7,0x8adf79f9,01205e8219605c82,99d2d99919605c82,4,0;1;2;3,98;f2;87;1b
961,-10,14,64,5,fault,01010100,8ca7c826afa53602badb283556f91dcd,0x26c8a78c,0x0236a5af,0x3528dbba,0xcd1df956,07a0150027a22120,8ca7c82627a22120,4,0;1;2;3,8b;07;dd;26
962,-10,14,64,5,fault,01010100,8acdfd6f80cd44b6e4fb1b0fd2fdf699,0x6ffdcd8a,0xb644cd80,0x0f1bfbe4,0x99f6fdd2,81cc459083ccec00,8acdfd6f83ccec00,4,0;1;2;3,0b;01;b8;ff
963,-10,14,64,5,fault,01010100,aa8cfcb4d728ff6c822438c0c9df2e7a,0xb4fc8caa,0x6cff28d7,0xc0382482,0x7a2edfc9,c0092f6889a92df0,aa8cfcb489a92df0,4,0;1;2;3,6a;85;d3;dc
964,-10,14,64,5,fault,01010100,f0c6bcfa800a6f0e143842beede901c9,0xfabcc6f0,0x0e6f0a80,0xbe423814,0xc901e9ed,81090008f1c9437c,f0c6bcfaf1c9437c,4,0;1;2;3,71;cf;bc;f2
